48.5,-0.4647,3.5523,-1.2271,-0.26682,-1.1947,2.174,-1.2285,0.59132,-0.6674,-1.0909,-1.7804,0.4108,-1.2014
22,-0.46467,0.95296,-0.72162,-0.26682,-1.0487,0.40315,-0.97467,0.7652,-0.33388,-0.47767,-1.1207,0.44118,-0.40656
22.6,-0.45135,-0.49587,-0.054569,-0.26682,-0.56478,-0.57692,-1.6129,0.045705,-0.6674,-0.78134,0.05733,0.45294,-0.21519
23.1,-0.46686,3.1262,-1.0092,-0.26682,-1.0833,0.29939,-1.4225,2.1814,-0.6674,-0.3492,-0.27251,0.40722,-0.84517
15.4,0.84401,-0.49587,1.0587,-0.26682,1.6042,0.25593,1.1268,-0.86954,1.556,1.4903,0.81126,0.34892,0.89949
21.2,0.014769,-0.49587,1.0587,-0.26682,0.24752,0.013367,-0.56918,0.067248,1.556,1.4903,0.81126,0.36825,-0.2557
14.3,0.26612,-0.49587,1.0587,-0.26682,1.3709,0.18723,0.70018,-0.71255,1.556,1.4903,0.81126,-2.5819,0.53212
27.5,-0.38716,-0.49587,-0.70531,3.7354,-0.40923,0.80836,0.34053,-0.26758,-0.22271,-0.60615,-0.50811,0.38635,-0.3465
50,-0.38874,0.35638,-1.0359,-0.26682,0.80058,3.3672,0.66492,-0.95208,-0.55622,-0.85726,-2.5814,0.37929,-1.0184
46,-0.46125,0.35638,-1.1307,3.7354,-0.96316,1.8824,-0.64675,0.63501,-0.55622,-1.1376,-1.6861,0.25011,-1.3131
25,0.12918,-0.49587,1.0587,-0.26682,1.8635,0.13395,0.70371,-0.61837,1.556,1.4903,0.81126,0.22444,-0.64542
19,0.028119,-0.49587,1.0587,-0.26682,0.86971,-0.49139,0.58735,-0.45398,1.556,1.4903,0.81126,-3.3816,0.66203
21.4,0.5637,-0.49587,1.0587,-0.26682,0.86971,-0.13105,-0.093169,-0.41122,1.556,1.4903,0.81126,0.45294,0.11307
28.7,-0.46009,-0.49587,0.4346,-0.26682,-0.037648,0.47606,0.60146,-0.19825,-0.55622,-0.78718,-0.97932,0.4108,-0.38002
20.4,-0.38634,-0.49587,-0.41774,-0.26682,-0.14135,-0.4956,-0.22011,0.40031,-0.6674,-0.60615,1.1882,0.45294,-0.57977
23.4,-0.46276,0.399,-0.78832,-0.26682,-0.99686,-0.42689,-1.6446,1.3808,-0.6674,-0.9799,-0.79084,0.45294,-0.55602
17.2,0.50632,-0.49587,1.0587,-0.26682,0.3685,-0.96109,1.0528,-1.1132,1.556,1.4903,0.81126,-0.38845,1.9541
13.4,1.0013,-0.49587,1.0587,-0.26682,1.6042,0.45783,0.93643,-0.80147,1.556,1.4903,0.81126,-2.4831,1.5169
31.5,-0.40188,-0.49587,-0.70531,-0.26682,-0.40923,1.48,0.12544,0.13997,-0.22271,-0.60615,-0.50811,0.38308,-1.0729
13.8,0.99444,-0.49587,1.0587,-0.26682,0.98205,-1.958,1.1268,-1.2437,1.556,1.4903,0.81126,0.45294,3.1233
24.7,-0.44833,-0.49587,-0.60007,-0.26682,-0.91908,-0.12825,-2.17,0.87185,-0.77857,-1.0383,-0.27251,0.42798,-0.69431
21.5,-0.45474,-0.49587,0.4346,3.7354,-0.037648,-0.49279,0.90822,-0.4457,-0.55622,-0.78718,-0.97932,0.45294,0.76958
28.4,-0.46211,0.91035,-1.3012,-0.26682,-0.71169,0.4396,-0.35057,-0.22203,-0.33388,-1.1025,-0.036911,0.41673,-0.48618
20.7,-0.4644,-0.49587,-0.85503,-0.26682,-0.3401,0.010562,-1.0417,1.215,-0.55622,-1.0909,0.81126,0.37623,-0.79069
10.2,1.1445,-0.49587,1.0587,-0.26682,0.25616,-0.65263,-0.29415,-0.86061,1.556,1.4903,0.81126,-3.3546,0.45809
8.8,9.2206,-0.49587,1.0587,-0.26682,1.0771,-0.48438,1.1268,-0.95134,1.556,1.4903,0.81126,-3.4384,1.1467
11.5,0.60487,-0.49587,1.0587,-0.26682,1.2586,-1.2794,1.088,-0.98601,1.556,1.4903,0.81126,0.45294,1.1789
22.2,-0.45577,0.78251,-0.89357,-0.26682,-1.0919,0.077863,-0.53392,1.4835,-0.44505,-0.64703,-0.88508,0.20592,-0.1663
12.6,0.83852,-0.49587,1.0587,-0.26682,1.6042,-0.072161,1.0069,-0.76736,1.556,1.4903,0.81126,0.36722,0.56285
14.4,-0.25471,-0.49587,1.6205,-0.26682,0.60183,-1.7995,1.1268,-1.1203,-0.6674,0.15302,1.2825,0.45294,3.073
10.9,1.6225,-0.49587,1.0587,-0.26682,1.008,0.34006,1.0951,-1.0832,1.556,1.4903,0.81126,0.45294,1.211
32.7,-0.46761,0.99557,-1.399,-0.26682,-0.97093,1.3159,-0.66086,1.4846,-1.0009,-0.74047,-1.4034,0.43084,-0.9667
20.3,-0.45989,-0.49587,2.1778,-0.26682,0.23024,-0.41848,0.5662,-0.76764,-0.88974,-1.3011,0.29293,0.25625,0.25973
12.8,0.76812,-0.49587,1.0587,-0.26682,1.6042,-0.94707,0.91174,-0.94455,1.556,1.4903,0.81126,0.45294,1.4624
10.5,2.4365,-0.49587,1.0587,-0.26682,1.6042,-0.67927,0.85885,-0.92175,1.556,1.4903,0.81126,0.39719,1.3549
37.9,-0.45733,-0.49587,-1.2597,-0.26682,-0.57342,1.1953,0.8518,-0.5335,-0.77857,-1.2719,-0.31963,0.4245,-1.0603
42.8,-0.42071,0.44161,-0.75571,-0.26682,-1.066,2.7433,-2.103,2.3542,-0.33388,-0.47184,0.29293,0.45294,-1.2391
7.2,1.4066,-0.49587,1.0587,-0.26682,1.1981,0.056832,1.1268,-1.0577,1.556,1.4903,0.81126,0.45294,1.1048
11.8,-0.10303,-0.49587,1.278,-0.26682,2.7363,-1.9622,1.0493,-1.1638,-0.55622,-0.045531,-1.7804,0.45294,2.3578
37.3,-0.45894,2.9131,-0.8906,-0.26682,-1.2388,1.1855,-1.4225,0.59071,-0.6674,-0.96822,0.34005,0.45294,-1.2363
50,-0.39989,-0.49587,-0.70531,-0.26682,-0.43516,3.3966,0.52741,-0.44333,-0.22271,-0.60615,-0.50811,0.30054,-1.0868
15.6,-0.37046,-0.49587,-0.41774,-0.26682,-0.14135,-0.53065,0.9188,0.25704,-0.6674,-0.60615,1.1882,0.42665,0.54329
13.8,0.66983,-0.49587,1.0587,-0.26682,1.1981,-0.15348,0.86591,-0.95664,1.556,1.4903,0.81126,0.45294,0.38545
16.5,-0.46604,-0.49587,-1.3442,-0.26682,-0.31418,0.33305,-0.29415,1.1259,-1.0009,0.065425,-1.2149,0.38195,-0.52529
50,-0.27649,-0.49587,1.278,-0.26682,0.43764,1.6636,0.80244,-0.87303,-0.55622,-0.045531,-1.7804,0.22311,-1.4919
19.1,0.2807,-0.49587,1.0587,-0.26682,0.24752,-0.26425,0.41458,-0.14018,1.556,1.4903,0.81126,0.40977,0.35891
16.5,-0.44149,0.036789,-0.45776,-0.26682,-0.26233,-0.94146,1.1268,1.0399,-0.55622,-0.58279,-1.5448,0.34789,2.4472
22.6,-0.46047,-0.49587,-1.1441,-0.26682,-0.81539,0.042811,-1.7927,0.63626,-0.6674,0.11214,-0.74372,0.23108,-0.70828
21.2,-0.43782,-0.49587,-0.18798,-0.26682,0.26481,-0.39745,-0.096695,-0.66914,-0.44505,-0.11561,0.34005,0.45294,0.07116
23.6,-0.46187,-0.49587,-1.1189,-0.26682,-0.56478,0.98783,0.64377,-0.19797,-0.88974,-0.82222,-0.31963,0.45294,-0.9653
35.4,-0.4676,3.3393,-1.4435,-0.26682,-1.308,1.3271,-1.627,2.2564,-0.55622,-1.0792,-0.27251,0.44302,-1.0617
16.3,3.3068,-0.49587,1.0587,-0.26682,0.3685,-1.6089,1.1268,-1.0505,1.556,1.4903,0.81126,-1.4488,1.0713
50,0.27783,-0.49587,1.0587,3.7354,0.66232,0.53355,1.014,-1.1588,1.556,1.4903,0.81126,0.23231,-1.2125
18.4,0.27736,-0.49587,1.0587,-0.26682,1.6042,-0.11703,1.1268,-0.85726,1.556,1.4903,0.81126,0.44056,0.5838
11.8,0.93695,-0.49587,1.0587,-0.26682,1.6042,0.21948,0.94348,-0.86512,1.556,1.4903,0.81126,-3.1663,1.6161
36.4,-0.45791,1.4217,-1.1144,-0.26682,-1.0141,1.2276,-1.4718,1.225,-0.55622,-0.07473,-1.5448,0.38737,-1.3327
8.8,2.1774,-0.49587,1.0587,-0.26682,1.2586,-2.7123,0.81654,-1.1203,1.556,1.4903,0.81126,-0.68313,2.545
20,-0.45595,-0.49587,0.27747,-0.26682,-1.0141,-0.032903,0.2277,0.095399,-0.55622,-0.07473,0.10445,0.21523,-0.06154
28.1,-0.45081,-0.49587,-0.054569,-0.26682,-0.56478,0.1017,-1.2603,0.045705,-0.6674,-0.78134,0.05733,0.33951,-0.42332
17.5,-0.46523,-0.49587,-0.97361,-0.26682,-0.97093,-0.40446,-0.68907,1.9386,-0.77857,-0.34336,0.15157,0.33777,-0.26269
29.8,0.14301,-0.49587,1.0587,-0.26682,0.51541,0.94997,-0.015597,-0.61153,1.556,1.4903,0.81126,0.22566,-0.10484
7.2,1.746,-0.49587,1.0587,-0.26682,1.2586,-1.4378,1.0598,-1.1265,1.556,1.4903,0.81126,0.45294,2.5701
12.1,0.79515,-0.49587,1.0587,-0.26682,1.1981,0.14236,1.1268,-1.0275,1.556,1.4903,0.81126,0.24029,1.1034
15.6,-0.34069,-0.49587,1.6205,-0.26682,0.60183,-0.7648,1.0704,-0.6985,-0.6674,0.15302,1.2825,-0.9191,0.68437
16.1,-0.12204,-0.49587,-0.15685,-0.26682,-0.089498,-1.864,-1.0663,-0.61781,-0.6674,-0.62367,-0.036911,-0.02217,0.032048
24.1,-0.46479,3.0197,-1.3234,-0.26682,-1.2043,-0.19695,-1.0452,1.1273,-0.88974,-0.36672,-1.7804,0.42092,-0.69571
23.4,-0.44358,-0.49587,-0.021958,-0.26682,-1.2215,-0.080574,-2.1806,0.67009,-0.6674,-0.61783,0.34005,0.25113,-0.68034
36.2,-0.46023,-0.49587,-1.3012,-0.26682,-0.83267,1.1841,-0.48808,1.0307,-0.77857,-1.1025,0.10445,0.45294,-0.98905
15.4,-0.10906,-0.49587,1.278,-0.26682,2.7363,-0.98913,0.947,-1.0802,-0.55622,-0.045531,-1.7804,-0.0078503,1.2627
41.7,-0.39352,-0.49587,-0.70531,-0.26682,-0.40923,2.8526,0.18539,-0.0040824,-0.22271,-0.60615,-0.50811,0.34053,-1.3885
22.5,-0.46081,2.487,-1.2923,-0.26682,-1.3339,0.059636,-1.6905,1.8522,-0.55622,-0.30832,-1.7332,0.15979,-1.0393
7.5,0.95835,-0.49587,1.0587,-0.26682,1.0771,0.67235,0.80244,-0.94348,1.556,1.4903,0.81126,-3.3861,1.8689
22.6,-0.4582,-0.49587,-1.024,-0.26682,-0.38331,-0.62178,0.023189,-0.5329,-0.55622,-0.67039,-0.88508,0.4154,-0.38701
19.9,-0.38665,-0.49587,-0.41774,-0.26682,-0.14135,-0.65684,-0.40698,0.30311,-0.6674,-0.60615,1.1882,0.43985,-0.55044
20.6,0.16789,-0.49587,1.0587,-0.26682,0.24752,-0.55729,-0.52334,-0.32332,1.556,1.4903,0.81126,0.36416,-0.13418
14.2,0.45607,-0.49587,1.0587,-0.26682,1.4141,-0.41568,0.96111,-0.91784,1.556,1.4903,0.81126,-0.33383,0.45948
20.6,-0.45528,2.9131,-1.3412,-0.26682,-1.2215,-0.51382,-1.7116,3.1354,-0.6674,-0.44848,1.6594,0.23957,-0.95552
21.1,-0.42991,0.35638,-0.59265,-0.26682,-0.78082,-0.62599,-0.91473,0.27072,-0.77857,-1.0967,0.05733,0.36855,0.082335
26.6,-0.46551,1.2086,-1.4391,-0.26682,-1.0833,0.89248,-1.1827,2.3009,-1.0009,-0.44264,0.57565,0.38083,-0.91082
27.5,0.13102,-0.49587,1.0587,-0.26682,1.4141,-3.8438,0.70018,-1.0395,1.556,1.4903,0.81126,0.021301,-0.73901
30.5,-0.46022,1.4217,-1.1144,-0.26682,-1.0141,0.61206,-1.3132,1.225,-0.55622,-0.07473,-1.5448,0.3794,-1.0784
24.8,-0.46367,1.7413,-0.83576,-0.26682,-1.2907,0.3681,-1.5917,1.6146,-0.44505,-0.68791,-0.88508,0.19539,-0.40516
24.1,-0.45892,-0.49587,0.27747,-0.26682,-1.0141,-0.041315,-2.1876,0.18813,-0.55622,-0.07473,0.10445,0.43269,-0.7865
17,-0.28302,-0.49587,1.278,3.7354,2.7363,-0.24322,0.98579,-0.97609,-0.55622,-0.045531,-1.7804,-0.32319,0.37847
17.1,-0.46271,0.99557,-0.72606,-0.26682,-1.0064,-0.8363,-1.3978,1.2998,-1.0009,-0.62367,-0.74372,0.42348,0.0027145
20.6,-0.15589,-0.49587,1.0587,-0.26682,0.24752,-0.60496,-0.92178,-0.057313,1.556,1.4903,0.81126,0.18526,0.12983
18.2,-0.37369,-0.49587,-0.41774,-0.26682,-0.14135,-0.80686,0.051398,-0.023578,-0.6674,-0.60615,1.1882,0.39208,-0.15792
30.1,-0.38833,-0.49587,-0.70531,-0.26682,-0.40923,0.44241,0.44984,-0.26758,-0.22271,-0.60615,-0.50811,0.45294,-0.67196
10.4,2.949,-0.49587,1.0587,-0.26682,1.0771,-1.3999,0.7425,-1.0235,1.556,1.4903,0.81126,-2.304,1.9876
13,0.52241,-0.49587,1.0587,-0.26682,1.3709,0.16059,1.0669,-0.77341,1.556,1.4903,0.81126,-0.49513,0.96374
19.4,-0.46476,0.99557,-0.72606,-0.26682,-1.0064,-0.38062,-1.5776,1.2998,-1.0009,-0.62367,-0.74372,0.098525,-0.63983
14.9,0.55222,-0.49587,1.0587,-0.26682,1.3709,-0.0020564,0.55209,-0.49511,1.556,1.4903,0.81126,-0.82244,0.53352
16.7,0.1726,-0.49587,1.0587,-0.26682,0.51541,0.25453,0.90117,-0.71743,1.556,1.4903,0.81126,0.44588,0.87574
23.1,-0.44574,-0.49587,-0.18798,-0.26682,0.26481,-0.88678,-1.3837,-0.4879,-0.44505,-0.11561,0.34005,0.41601,0.72488
22.8,-0.40437,-0.49587,-0.15685,-0.26682,-0.089498,0.46624,0.50978,-0.24646,-0.6674,-0.62367,-0.036911,0.45294,-1.0994
14,-0.431,-0.49587,1.6205,-0.26682,0.60183,-0.18012,0.90117,-1.0401,-0.6674,0.15302,1.2825,0.36272,1.6412
20.5,-0.46361,0.399,-0.78832,-0.26682,-0.99686,-0.26285,-0.17779,1.3808,-0.6674,-0.9799,-0.79084,0.42297,-0.41634
19.6,-0.31213,-0.49587,1.6205,-0.26682,0.60183,0.032996,1.0457,-0.73339,-0.6674,0.15302,1.2825,0.45294,-0.021032
19.6,-0.35705,-0.49587,-0.41774,-0.26682,-0.14135,-0.47316,0.74602,0.076833,-0.6674,-0.60615,1.1882,0.40824,0.19827
8.3,2.7989,-0.49587,1.0587,-0.26682,1.1981,-1.3369,0.98579,-0.99778,1.556,1.4903,0.81126,0.45294,1.028
50,-0.46668,3.5523,-1.2271,-0.26682,-1.1947,2.4278,-1.2744,0.59132,-0.6674,-1.0909,-1.7804,0.38799,-1.3313
24.6,-0.44405,-0.49587,-0.5304,-0.26682,-0.53022,0.18022,-1.8809,0.72993,-0.55622,-0.72295,0.52853,0.42,-1.024
24.1,-0.45885,2.0609,-1.3738,-0.26682,-1.2388,0.38773,-1.1333,3.1934,-0.6674,0.0011874,-0.084031,0.18577,-0.9667
24,-0.42578,-0.49587,-0.70531,-0.26682,-0.40923,-0.30351,-0.23068,-0.090861,-0.22271,-0.60615,-0.50811,0.24684,-0.2138
22,-0.46415,-0.49587,-1.1189,-0.26682,-0.56478,0.14376,0.20654,-0.35134,-0.88974,-0.82222,-0.31963,0.41867,-0.58815
36.1,-0.46206,0.91035,-1.3012,-0.26682,-0.71169,1.3089,-0.94999,0.081347,-0.33388,-1.1025,-0.036911,0.42,-0.76555
15,-0.43969,0.036789,-0.45776,-0.26682,-0.26233,0.1045,0.92585,1.163,-0.55622,-0.58279,-1.5448,0.40814,1.123
26.6,-0.46177,-0.49587,-0.95879,-0.26682,-0.91044,0.45923,-0.42109,0.27477,-0.77857,-0.95654,0.010209,0.40589,-0.82142
8.7,1.5306,-0.49587,1.0587,-0.26682,1.6042,-0.21097,1.1268,-0.89941,1.556,1.4903,0.81126,-3.5114,1.9611
17.2,-0.46121,-0.49587,-0.97361,-0.26682,-0.97093,-0.5671,-0.55508,1.9386,-0.77857,-0.34336,0.15157,0.12266,0.036239
19.5,-0.44677,-0.49587,-0.35548,-0.26682,-0.29689,-0.65403,0.84122,-0.76131,-0.55622,-0.15649,1.1411,0.44036,0.87295
8.3,1.6207,-0.49587,1.0587,-0.26682,1.0771,-0.56991,0.96463,-0.90155,1.556,1.4903,0.81126,-3.5282,1.6733
21,-0.33723,-0.49587,-0.41774,-0.26682,-0.14135,0.52093,0.67903,0.18232,-0.6674,-0.60615,1.1882,0.28243,-0.060143
13.5,0.6113,-0.49587,1.0587,-0.26682,1.3709,-0.51382,0.43221,-0.49693,1.556,1.4903,0.81126,-3.5709,0.63269
20.1,1.2536,-0.49587,1.0587,-0.26682,0.2216,-0.82649,-0.39993,-0.47622,1.556,1.4903,0.81126,0.45294,0.32818
23.9,-0.45844,-0.49587,0.43905,-0.26682,-1.0141,-0.24602,-1.7504,0.77032,-0.6674,-0.71127,-1.1678,0.45294,-0.53507
23.1,1.3126,-0.49587,1.0587,-0.26682,0.66232,-3.4204,1.1268,-1.0872,1.556,1.4903,0.81126,-2.2625,0.12843
13.4,-0.031698,-0.49587,1.278,3.7354,2.7363,-1.2611,1.1268,-1.1751,-0.55622,-0.045531,-1.7804,0.45294,2.0128
24.2,-0.4577,-0.49587,-0.021958,-0.26682,-1.2215,0.16059,-2.1665,0.67009,-0.6674,-0.61783,0.34005,0.31823,-0.79488
23.7,-0.45847,0.78251,-0.89357,-0.26682,-1.0919,0.25032,-1.7469,1.0901,-0.44505,-0.64703,-0.88508,0.27404,-0.84517
15,6.2691,-0.49587,1.0587,-0.26682,0.3685,-0.7648,1.1268,-1.1326,1.556,1.4903,0.81126,-3.5801,-0.32135
13.3,0.82516,-0.49587,1.0587,-0.26682,1.008,0.68918,1.0845,-1.1582,1.556,1.4903,0.81126,0.45294,1.2333
33.3,-0.46404,2.9131,-1.399,-0.26682,-1.2993,1.3804,-1.1968,1.6108,-0.88974,-0.47767,-2.7699,0.45294,-1.1637
21.2,-0.46189,-0.49587,0.27747,-0.26682,-1.0141,-0.098801,-0.50571,0.54297,-0.55622,-0.07473,0.10445,0.34554,-0.0098571
8.4,1.3331,-0.49587,1.0587,-0.26682,1.6042,-0.51522,0.70018,-0.94297,1.556,1.4903,0.81126,-2.9015,3.0185
13.8,1.9683,-0.49587,1.0587,-0.26682,0.98205,-3.0348,1.1268,-1.261,1.556,1.4903,0.81126,0.45294,3.5703
29.6,-0.4585,0.44161,-0.75571,-0.26682,-1.066,0.91772,-2.1594,2.3542,-0.33388,-0.47184,0.29293,0.34237,-1.2405
23.7,-0.45252,0.78251,-0.89357,-0.26682,-1.0919,0.12694,-2.1242,1.4835,-0.44505,-0.64703,-0.88508,0.22597,-1.0086
12.7,1.2912,-0.49587,1.0587,-0.26682,1.1981,-0.58253,0.93995,-0.96088,1.556,1.4903,0.81126,0.45294,0.55028
31.1,-0.46645,2.0609,-1.19,-0.26682,-1.3252,0.69759,-2.0501,1.1039,-1.0009,-0.85142,-1.3563,0.41683,-1.031
23.8,-0.16619,-0.49587,1.278,-0.26682,0.43764,0.023181,0.98932,-0.81296,-0.55622,-0.045531,-1.7804,-0.56796,-0.18307
16.2,-0.43518,-0.49587,1.6205,-0.26682,0.60183,-0.85453,0.98579,-0.95799,-0.6674,0.15302,1.2825,0.40394,0.66761
9.6,1.431,-0.49587,1.0587,-0.26682,1.6042,0.22228,0.89059,-0.85828,1.556,1.4903,0.81126,-3.3255,0.78774
