19.3,-0.40073,-0.49479,-1.1483,-0.2596,-0.77251,-0.58366,-1.4951,0.6196,-0.62973,0.14212,-0.79894,0.21693,-0.4147
22.6,-0.4006,-0.49479,-1.1483,-0.2596,-0.77251,0.1181,-1.7993,0.6196,-0.62973,0.14212,-0.79894,0.12091,-0.79223
34.9,-0.40462,2.9503,-1.1908,-0.2596,-1.0489,1.1609,-1.8488,0.70656,-0.745,-0.91194,-0.12351,0.39198,-1.5616
8.1,-0.38387,-0.49479,2.4422,-0.2596,0.51465,-1.7533,1.0584,-0.96184,-0.62973,1.8061,0.74491,-0.63319,2.4146
19.4,-0.3774,-0.49479,-0.17229,-0.2596,-0.046865,-0.34974,0.78957,-0.4903,-0.62973,-0.60401,-0.075263,0.40101,-0.1635
24.3,-0.34454,-0.49479,-0.71454,-0.2596,-0.39241,-0.41313,0.00089595,-0.09983,-0.16867,-0.58625,-0.55772,0.16261,-0.17355
18,-0.36979,-0.49479,1.5849,-0.2596,0.64423,0.266,1.0866,-0.96655,-0.62973,0.18357,1.2756,0.40898,0.36332
15.2,-0.26154,-0.49479,-0.43022,-0.2596,-0.098696,-0.17015,0.83555,0.042555,-0.62973,-0.58625,1.1791,0.40898,0.84132
29.1,-0.3991,1.3426,-0.68376,-0.2596,-0.88481,0.34297,-1.2723,0.11874,-0.62973,-0.9001,-0.46123,0.40898,-0.81376
21.7,-0.38781,-0.49479,-0.071171,3.8393,-0.52199,-0.44482,0.84969,-0.003974,-0.62973,-0.7639,0.021228,0.3605,0.63318
11.8,-0.076893,-0.49479,1.2463,-0.2596,2.778,-2.04,1.0513,-1.1841,-0.51447,-0.017765,-1.8603,0.40898,2.3586
21.9,0.032566,-0.49479,1.0294,-0.2596,1.4563,-1.9495,0.82494,-0.99461,1.6756,1.5396,0.79315,-0.66506,0.16379
19.9,0.11036,-0.49479,1.0294,-0.2596,0.26413,-0.13242,0.56322,-0.39733,1.6756,1.5396,0.79315,0.40898,0.49251
10.5,2.5025,-0.49479,1.0294,-0.2596,1.3008,-2.4188,1.1291,-1.1275,1.6756,1.5396,0.79315,0.40898,2.2136
30.3,-0.40306,3.18,-1.4004,-0.2596,-1.2563,1.2862,-1.1131,1.5961,-0.86027,-0.45597,-2.8735,-0.15666,-0.60993
17.6,-0.38403,0.51577,-0.76436,-0.2596,-1.023,-0.99869,0.29797,1.8972,-0.28394,-0.45005,0.26245,0.084786,-0.051533
23.4,-0.38531,-0.49479,-0.038929,-0.2596,-1.1785,-0.014704,-2.1883,0.6535,-0.62973,-0.59809,0.3107,0.14694,-0.76352
19.4,-0.15214,-0.49479,1.2463,-0.2596,2.778,-0.82362,1.076,-1.0548,-0.51447,-0.017765,-1.8603,-1.3833,0.42073
20.7,-0.40416,-0.49479,-0.86255,-0.2596,-0.29738,0.083392,-1.046,1.1995,-0.51447,-1.0778,0.79315,0.30937,-0.87692
19.7,-0.39804,0.46984,-0.79661,-0.2596,-0.95392,-0.44029,-0.79131,1.3656,-0.62973,-0.96524,-0.84719,0.39118,0.084836
19.8,-0.39335,-0.49479,-0.36867,-0.2596,-0.25419,0.3309,1.0265,-0.6773,-0.51447,-0.13028,1.1309,0.38693,-0.084549
29,-0.40199,2.7206,-1.2949,-0.2596,-1.2908,1.1866,-2.0539,1.8379,-0.51447,-0.28424,-1.8121,0.0727,-1.1655
20.9,-0.39333,0.079391,-0.73359,-0.2596,-1.2131,-0.55801,-1.2405,1.218,-0.62973,-0.36122,0.16596,0.40898,-0.58409
27.9,1.0176,-0.49479,1.0294,-0.2596,0.94658,-0.97605,1.1291,-1.2124,1.6756,1.5396,0.79315,-0.45177,-0.10465
17.4,-0.39245,0.079391,-0.73359,-0.2596,-1.2131,-0.99718,-1.1061,1.218,-0.62973,-0.36122,0.16596,0.40898,0.033159
14.1,0.7922,-0.49479,1.0294,-0.2596,0.29868,0.87269,0.9275,-0.83801,1.6756,1.5396,0.79315,-3.7821,0.98056
30.5,-0.40038,1.5723,-1.119,-0.2596,-0.9712,0.73083,-1.3183,1.2095,-0.51447,-0.047374,-1.6191,0.31349,-1.1726
29.1,-0.40691,2.2613,-1.1938,-0.2596,-1.2822,0.52709,-1.7427,1.0882,-0.97553,-0.83496,-1.4261,0.1407,-1.2171
12,1.3843,-0.49479,1.0294,-0.2596,0.55784,-1.4348,1.0336,-0.83218,1.6756,1.5396,0.79315,-0.22081,1.7299
23,0.28641,-0.49479,1.0294,-0.2596,-0.15053,-0.019232,-0.11935,-0.21513,1.6756,1.5396,0.79315,0.40898,-0.30417
18.1,-0.34206,-0.49479,1.5849,-0.2596,0.64423,0.12112,1.0654,-0.82752,-0.62973,0.18357,1.2756,0.37936,0.58868
23.9,-0.40137,-0.49479,0.12521,-0.2596,0.20366,1.0885,0.81079,-0.80104,-0.97553,-0.78759,1.1791,0.40898,-1.0363
16.7,0.17272,-0.49479,1.0294,-0.2596,0.55784,0.34599,0.90274,-0.73679,1.6756,1.5396,0.79315,0.39981,0.83558
26.6,-0.40517,1.3426,-1.44,-0.2596,-1.0403,1.0327,-1.1874,2.2875,-0.97553,-0.42044,0.55193,0.31535,-1.0004
18.4,0.26759,-0.49479,1.0294,-0.2596,1.6463,-0.053943,1.1291,-0.87689,1.6756,1.5396,0.79315,0.39291,0.53557
13.4,0.92325,-0.49479,1.0294,-0.2596,1.6463,0.56482,0.93811,-0.82099,1.6756,1.5396,0.79315,-3.4034,1.4945
22.2,-0.39635,0.88325,-0.90066,-0.2596,-1.0489,0.15583,-0.53667,1.4686,-0.3992,-0.6277,-0.94368,0.088239,-0.23527
14.6,-0.12596,-0.49479,1.2463,-0.2596,2.778,-2.0053,0.97701,-1.1305,-0.51447,-0.017765,-1.8603,0.34005,2.3931
13.1,-0.27118,-0.49479,-0.43022,-0.2596,-0.098696,-0.8357,0.95225,-0.045888,-0.62973,-0.58625,1.1791,-0.097431,0.78821
22.2,-0.37986,-0.49479,-0.5416,-0.2596,-0.48743,-0.25919,-0.86205,0.71346,-0.51447,-0.70468,0.50368,0.40898,-0.0099047
21.2,-0.38009,-0.49479,-0.20307,-0.2596,0.30732,-0.35578,-0.09813,-0.6884,-0.3992,-0.088826,0.3107,0.40898,0.0087563
19.5,-0.3928,-0.49479,-0.36867,-0.2596,-0.25419,-0.60932,1.0124,-0.82929,-0.51447,-0.13028,1.1309,0.37113,0.51834
26.6,-0.40178,-0.49479,-0.96514,-0.2596,-0.86753,0.56633,-0.4235,0.25739,-0.745,-0.94155,-0.027017,0.34788,-0.9085
21.4,-0.38845,-0.49479,2.1359,-0.2596,0.27276,-0.40558,0.71884,-0.88244,-0.86027,-1.2909,0.26245,0.2512,0.28006
22.6,-0.40304,-0.49479,-1.1234,-0.2596,-0.52199,0.24487,-0.069837,-0.36987,-0.86027,-0.80535,-0.36473,0.34629,-0.58122
9.6,1.3123,-0.49479,1.0294,-0.2596,1.6463,0.31128,0.89213,-0.87792,1.6756,1.5396,0.79315,-4.4972,0.74515
21.6,-0.37648,-0.49479,-0.17229,-0.2596,-0.046865,0.016988,0.52078,-0.29038,-0.62973,-0.60401,-0.075263,0.36236,-0.71184
23.8,-0.36457,-0.49479,-0.17229,-0.2596,-0.046865,0.47125,0.67993,-0.13209,-0.62973,-0.60401,-0.075263,0.39291,-0.51375
33.4,-0.39967,1.0211,-1.3037,-0.2596,-0.66885,1.7586,0.13529,-0.36665,-0.28394,-1.0896,-0.075263,0.40898,-0.91712
36.4,-0.39829,1.5723,-1.119,-0.2596,-0.9712,1.3934,-1.4774,1.2095,-0.51447,-0.047374,-1.6191,0.32385,-1.4339
50,-0.40683,3.6393,-1.4458,3.8393,-1.2822,2.5177,-1.5305,0.93216,-0.97553,-1.2317,-2.391,0.39065,-1.3923
15.6,-0.29213,-0.49479,1.5849,-0.2596,0.64423,-0.75118,1.0725,-0.71781,-0.62973,0.18357,1.2756,-1.3725,0.63892
35.4,-0.4042,0.4239,-1.1351,-0.2596,-0.92023,1.0764,-1.0919,0.63364,-0.51447,-1.1251,-1.7638,0.34696,-1.187
22.1,-0.3143,-0.49479,-0.17229,-0.2596,-0.046865,-0.20033,-0.54021,-0.5806,-0.62973,-0.60401,-0.075263,0.40898,-0.98745
23.2,0.22304,-0.49479,1.0294,-0.2596,1.3008,-0.30748,0.51017,-0.8009,1.6756,1.5396,0.79315,0.16301,0.84707
17.1,-0.36658,-0.49479,1.5849,-0.2596,0.64423,0.30071,1.0725,-0.94916,-0.62973,0.18357,1.2756,0.37153,0.24848
25,0.27533,-0.49479,1.0294,-0.2596,-0.15053,1.2168,0.31566,-0.22147,1.6756,1.5396,0.79315,0.38746,-0.8396
12.6,0.7758,-0.49479,1.0294,-0.2596,1.6463,-0.0056494,1.0088,-0.78682,1.6756,1.5396,0.79315,0.29768,0.51404
19.2,-0.39061,-0.49479,-0.15617,-0.2596,-0.020949,-0.35276,0.51371,-0.53067,-0.3992,0.15396,-0.36473,0.37724,-0.36733
44,-0.40679,3.6393,-1.0736,-0.2596,-1.3427,1.8099,-1.198,1.1425,-0.745,-0.95932,-1.2814,0.26873,-1.3994
26.6,-0.39342,-0.49479,-0.61048,-0.2596,-0.87617,0.77761,-2.305,0.85566,-0.745,-1.0245,-0.31649,0.25638,-1.1511
22.6,0.099916,-0.49479,1.0294,-0.2596,1.9055,-0.21542,0.46773,-0.64177,1.6756,1.5396,0.79315,0.32717,-0.02713
24,-0.40787,0.33203,-1.2846,-0.2596,-0.098696,0.48332,-0.10167,0.095286,-0.97553,-0.65139,-1.5709,0.40898,-1.131
17.8,0.57569,-0.49479,1.0294,-0.2596,1.4131,1.7178,1.1043,-0.66807,1.6756,1.5396,0.79315,0.12968,0.5571
22.8,-0.39659,-0.49479,-0.15617,-0.2596,-0.020949,0.69461,0.47834,-0.56326,-0.3992,0.15396,-0.36473,0.39158,-0.38743
25,-0.39353,0.65357,-0.87135,-0.2596,-0.83298,0.76554,-0.87266,1.9093,-0.16867,-0.72245,0.55193,0.39145,-0.48217
28.4,-0.40209,1.0211,-1.3037,-0.2596,-0.66885,0.5452,-0.35277,-0.2404,-0.28394,-1.0896,-0.075263,0.36196,-0.56399
27,-0.25665,-0.49479,1.2463,3.8393,0.48009,-0.0071585,0.86737,-0.97312,-0.51447,-0.017765,-1.8603,-0.36106,-1.0564
21.4,0.52691,-0.49479,1.0294,-0.2596,0.91202,-0.069035,-0.094594,-0.42997,1.6756,1.5396,0.79315,0.40898,0.05182
17.2,-0.40127,-0.49479,-0.9798,-0.2596,-0.928,-0.53839,-0.55789,1.9246,-0.745,-0.31977,0.11772,-0.019869,-0.02713
20.1,1.1517,-0.49479,1.0294,-0.2596,0.26413,-0.81759,-0.40228,-0.4951,1.6756,1.5396,0.79315,0.40898,0.27288
31.6,-0.35941,-0.49479,-0.71454,-0.2596,-0.39241,1.3707,0.41822,-0.31234,-0.16867,-0.58625,-0.55772,0.079341,-0.93291
22.6,-0.39854,-0.49479,-1.0296,-0.2596,-0.34058,-0.59725,0.022116,-0.55188,-0.51447,-0.65139,-0.94368,0.36024,-0.46207
15.4,0.78077,-0.49479,1.0294,-0.2596,1.6463,0.3475,1.1291,-0.8892,1.6756,1.5396,0.79315,0.27391,0.85998
20,-0.397,-0.49479,-0.74971,-0.2596,-0.4356,-0.62441,-0.23606,-0.23671,-0.51447,-0.75206,0.3107,0.15212,-0.208
46.7,-0.37304,-0.49479,-0.71454,-0.2596,-0.39241,2.16,-1.8063,-0.23802,-0.16867,-0.58625,-0.55772,0.15146,-1.2832
24.5,-0.40683,3.18,-1.3286,-0.2596,-0.98847,0.57387,-1.3572,2.0786,-0.62973,-0.74614,-0.7507,0.32982,-0.98602
5,4.1682,-0.49479,1.0294,-0.2596,1.2403,-1.21,1.1291,-1.1171,1.6756,1.5396,0.79315,0.40898,2.5452
24.5,-0.37526,-0.49479,-0.20307,-0.2596,0.30732,-0.49613,-0.90095,-0.70117,-0.3992,-0.088826,0.3107,0.40898,0.10493
24.1,-0.3992,-0.49479,0.25711,-0.2596,-0.9712,0.027553,-2.1954,0.17058,-0.51447,-0.047374,0.069473,0.38268,-0.87262
8.4,1.001,-0.49479,1.0294,-0.2596,1.4563,0.85911,0.29797,-0.97517,1.6756,1.5396,0.79315,-4.2188,1.4184
15,1.9315,-0.49479,1.0294,-0.2596,1.0502,1.5971,1.0548,-1.1979,1.6756,1.5396,0.79315,0.40898,0.0834
48.8,-0.34655,0.4239,-1.0413,-0.2596,0.84291,3.2346,0.82847,-0.74462,-0.51447,-0.84088,-2.6805,0.27564,-0.9975
18.3,-0.38818,-0.49479,-0.15617,-0.2596,-0.020949,-0.49311,0.71176,-0.66322,-0.3992,0.15396,-0.36473,-0.28151,0.41643
15.3,-0.27418,-0.49479,1.2463,3.8393,2.778,-1.8755,0.70469,-1.0609,-0.51447,-0.017765,-1.8603,-0.30315,-0.10608
28.5,-0.40445,3.18,-0.89773,-0.2596,-1.1958,0.91495,-1.4208,0.57396,-0.62973,-0.95339,0.3107,0.40898,-1.3679
12.7,0.14855,-0.49479,1.0294,-0.2596,1.4131,-0.42067,0.70115,-0.60844,1.6756,1.5396,0.79315,-4.7231,0.88295
7,5.0507,-0.49479,1.0294,-0.2596,1.2403,-2.6195,1.1291,-1.0385,1.6756,1.5396,0.79315,-3.69,3.4625
10.9,1.4858,-0.49479,1.0294,-0.2596,1.0502,0.43805,1.0973,-1.1033,1.6756,1.5396,0.79315,0.40898,1.1801
23.1,-0.38726,-0.49479,-0.20307,-0.2596,0.30732,-0.88248,-1.389,-0.5068,-0.3992,-0.088826,0.3107,0.36103,0.68055
8.8,1.9883,-0.49479,1.0294,-0.2596,1.3008,-2.8474,0.81786,-1.1404,1.6756,1.5396,0.79315,-1.0662,2.551
28.7,-0.40506,-0.49479,-1.3037,-0.2596,-0.78979,0.26449,-0.33155,1.0148,-0.745,-1.0896,0.069473,0.37206,-1.098
15.4,-0.082355,-0.49479,1.2463,-0.2596,2.778,-0.99265,0.94872,-1.1003,-0.51447,-0.017765,-1.8603,-0.18934,1.2332
22.9,-0.39809,0.079391,-0.46979,-0.2596,-0.21964,-0.36634,-0.052154,0.78087,-0.51447,-0.56256,-1.6191,0.39171,-0.061581
24.8,-0.4035,1.9168,-0.8435,-0.2596,-1.2476,0.46823,-1.5977,1.5999,-0.3992,-0.66915,-0.94368,0.07456,-0.48074
24.4,-0.39241,-0.49479,-0.071171,3.8393,-0.52199,-0.28787,-0.3174,0.16485,-0.62973,-0.7639,0.021228,0.20206,0.25853
16.2,-0.37837,-0.49479,-0.17229,-0.2596,-0.046865,-0.82966,0.34041,0.027683,-0.62973,-0.60401,-0.075263,0.4026,-0.19508
18.7,-0.39081,0.65357,-0.87135,-0.2596,-0.83298,-0.77533,-0.0663,1.5571,-0.16867,-0.72245,0.55193,0.3852,0.041772
8.3,2.5512,-0.49479,1.0294,-0.2596,1.2403,-1.3669,0.98762,-1.0177,1.6756,1.5396,0.79315,0.40898,0.99205
24.8,-0.40335,2.7206,-1.2949,-0.2596,-1.2908,0.93004,-0.73119,1.8379,-0.51447,-0.28424,-1.8121,0.32876,-0.97453
18.4,-0.36926,-0.49479,1.5849,-0.2596,0.64423,-0.65309,0.9664,-0.66005,-0.62973,0.18357,1.2756,0.29994,0.31164
18.8,-0.39687,-0.49479,2.1359,-0.2596,0.27276,-0.56706,0.98055,-0.87619,-0.86027,-1.2909,0.26245,0.17629,0.67768
24,-0.36919,-0.49479,-0.71454,-0.2596,-0.36649,-0.25466,-0.23252,-0.10897,-0.16867,-0.58625,-0.55772,0.14136,-0.28408
18.5,-0.38579,0.51577,-0.76436,-0.2596,-1.023,-0.98058,0.075166,1.8972,-0.28394,-0.45005,0.26245,0.30578,0.804
15,5.6939,-0.49479,1.0294,-0.2596,0.41098,-0.75118,1.1291,-1.1528,1.6756,1.5396,0.79315,-4.8278,-0.39461
20.3,-0.39862,-0.49479,0.25711,-0.2596,-0.9712,-0.57461,-1.1131,0.28765,-0.51447,-0.047374,0.069473,0.39782,-0.53959
19.1,0.27062,-0.49479,1.0294,-0.2596,0.29004,-0.21241,0.41468,-0.15839,1.6756,1.5396,0.79315,0.35293,0.30446
6.3,0.77481,-0.49479,1.0294,-0.2596,1.2403,-0.60781,0.34395,-1.1121,1.6756,1.5396,0.79315,-0.37115,2.4562
24.4,-0.39188,0.51577,-0.76436,-0.2596,-1.023,0.35052,-1.9478,1.637,-0.28394,-0.45005,0.26245,0.40074,-0.99894
18.4,-0.31638,-0.49479,-0.43022,-0.2596,-0.098696,0.36259,0.93103,0.26532,-0.62973,-0.58625,1.1791,0.28998,-0.0084692
50,0.26803,-0.49479,1.0294,3.8393,0.7047,0.64632,1.0159,-1.1791,1.6756,1.5396,0.79315,0.1225,-1.3104
13.3,-0.37881,-0.49479,1.5849,-0.2596,0.64423,-0.60027,1.0654,-1.0336,-0.62973,0.18357,1.2756,0.34443,1.2145
16.4,0.16565,-0.49479,1.0294,-0.2596,1.4131,0.67348,0.77542,-0.60056,1.6756,1.5396,0.79315,-1.4726,0.51117
23.1,-0.39202,-0.49479,-1.0296,-0.2596,-0.34058,-1.0304,0.72237,-0.60121,-0.51447,-0.65139,-0.94368,0.40898,0.26283
19.2,-0.36804,-0.49479,1.5849,-0.2596,0.64423,0.30675,1.0902,-0.82388,-0.62973,0.18357,1.2756,0.38427,-0.037178
21.7,-0.39574,-0.49479,-0.36867,-0.2596,-0.25419,-0.090163,-0.48362,-0.5165,-0.51447,-0.13028,1.1309,0.36369,0.02024
21.1,-0.4039,-0.49479,-0.86255,-0.2596,-0.29738,-0.32861,-1.1874,0.97893,-0.51447,-1.0778,0.79315,0.40898,-0.69605
13.8,0.55275,-0.49479,1.0294,-0.2596,0.29868,-1.2492,0.9664,-0.67874,1.6756,1.5396,0.79315,-0.17964,0.75807
14.4,-0.37833,-0.49479,-0.61048,-0.2596,-0.87617,-1.2915,0.96286,0.92517,-0.745,-1.0245,-0.31649,0.40898,2.5768
28.6,-0.39319,-0.49479,0.41685,-0.2596,-0.9712,0.63877,-1.3077,0.96732,-0.62973,-0.69284,-1.2332,0.40898,-0.94582
19.5,0.38557,-0.49479,1.0294,-0.2596,1.4131,0.093956,0.52786,-0.53673,1.6756,1.5396,0.79315,0.40898,0.16235
13.8,-0.12468,-0.49479,1.2463,-0.2596,2.778,-0.18826,1.1291,-1.15,-0.51447,-0.017765,-1.8603,-2.5659,2.1447
21.1,-0.37292,0.4239,-0.60316,-0.2596,-0.73795,-0.60177,-0.91863,0.25334,-0.745,-1.0837,0.021228,0.29941,0.02024
20,-0.35663,-0.49479,-0.071171,3.8393,-0.52199,-1.3745,1.1291,-0.004953,-0.62973,-0.7639,0.021228,0.40898,1.4686
15.7,-0.3624,-0.49479,2.1359,-0.2596,0.27276,-0.9685,0.97347,-0.99233,-0.86027,-1.2909,0.26245,-0.090524,2.0672
17.7,0.032108,-0.49479,1.0294,-0.2596,1.4131,0.183,0.71884,-0.61473,1.6756,1.5396,0.79315,0.33633,0.25709
11.9,2.0636,-0.49479,1.0294,-0.2596,0.94658,-3.1945,1.1291,-1.2623,1.6756,1.5396,0.79315,0.054638,1.5045
34.9,-0.39864,1.5723,-1.119,-0.2596,-0.9712,1.4039,-1.0318,0.31754,-0.51447,-0.047374,-1.6191,0.40898,-1.0721
20.1,-0.39534,-0.49479,2.4422,-0.2596,0.51465,-0.41011,0.54554,-0.82789,-0.62973,1.8061,0.74491,0.40898,0.070481
21.2,-0.39292,-0.49479,-0.15617,-0.2596,-0.020949,-0.11884,0.15651,-0.53874,-0.3992,0.15396,-0.36473,0.36117,-0.11756
44.8,-0.37099,-0.49479,-0.71454,-0.2596,-0.39241,3.0353,0.36163,-0.46214,-0.16867,-0.58625,-0.55772,0.2516,-1.2516
15,-0.38179,0.079391,-0.46979,-0.2596,-0.21964,0.18451,0.9275,1.1474,-0.51447,-0.56256,-1.6191,0.35081,1.0897
37.6,-0.36302,-0.49479,-0.71454,-0.2596,-0.39241,2.6943,0.65164,-0.31234,-0.16867,-0.58625,-0.55772,0.28254,-1.3966
20.8,0.030331,-0.49479,1.0294,-0.2596,1.9055,-1.3473,0.99469,-0.83083,1.6756,1.5396,0.79315,0.19502,-0.38312
50,-0.40194,-0.49479,-1.2626,-0.2596,-0.53063,2.3789,-0.51192,-0.32003,-0.745,-1.2613,-0.36473,0.35227,-1.2071
13.6,-0.25924,-0.49479,-0.43022,-0.2596,-0.098696,-1.0334,1.0619,-0.040899,-0.62973,-0.58625,1.1791,0.13897,1.1715
23.2,-0.40025,-0.49479,-1.0296,-0.2596,-0.34058,-0.35427,-0.73826,-0.15419,-0.51447,-0.65139,-0.94368,0.36024,-0.39461
19.1,-0.13249,-0.49479,1.2463,-0.2596,0.48009,-0.56555,1.0336,-0.69791,-0.51447,-0.017765,-1.8603,-0.23874,-0.119
14.5,-0.29067,-0.49479,-0.43022,-0.2596,-0.098696,-0.66667,1.1291,0.09771,-0.62973,-0.58625,1.1791,0.37763,1.0078
50,-0.40698,3.18,-1.5557,-0.2596,-1.1008,2.4453,-1.2758,0.82185,-0.62973,-0.89418,-2.0051,0.37352,-1.4195
11,0.47056,-0.49479,1.0294,-0.2596,1.1193,-0.093182,0.35456,-0.90915,1.6756,1.5396,0.79315,-3.5776,1.2433
18.2,-0.33249,-0.49479,-0.43022,-0.2596,-0.098696,-0.23957,0.58091,0.26868,-0.62973,-0.58625,1.1791,0.18479,-0.37308
25,-0.38499,-0.49479,-0.071171,-0.2596,-0.52199,-0.10978,-0.90802,0.027869,-0.62973,-0.7639,0.021228,0.36555,-0.48648
25.1,-0.3465,-0.49479,-0.71454,3.8393,-0.36649,0.56784,0.29797,0.12233,-0.16867,-0.58625,-0.55772,0.29675,-0.47643
26.7,-0.36589,-0.49479,-0.71454,3.8393,-0.36649,1.0508,0.72237,-0.47738,-0.16867,-0.58625,-0.55772,0.33992,-0.45203
29,-0.35517,-0.49479,-0.71454,3.8393,-0.36649,0.71121,-0.05569,-0.10897,-0.16867,-0.58625,-0.55772,-0.078439,-0.69031
33,-0.4063,0.30906,-1.4209,-0.2596,-1.1517,1.2817,-0.30326,2.4884,-0.745,-1.1251,0.021228,0.36037,-0.69031
20.3,-0.36693,-0.49479,-0.17229,-0.2596,-0.046865,-0.42671,0.30505,-0.36511,-0.62973,-0.60401,-0.075263,0.40021,-0.4147
24.4,-0.39495,0.4239,-0.60316,-0.2596,-0.73795,0.42748,-0.33155,0.014862,-0.745,-1.0837,0.021228,0.38321,-0.73625
